Nothing	Node	PrT
0	Acanthocheilonema_viteae	0.5527287239349497
1	Aelurostrongylus_abstrusus	0.5211014666267585
2	Allodiplogaster_sudhausi	0.4808939439289634
3	Ancylostoma_caninum	0.49995011473610695
4	Ancylostoma_ceylanicum	0.4937643420133693
5	Ancylostoma_duodenale	0.4980544747081712
6	Ancylostoma_tubaeforme	0.49905217998603213
7	Angiostrongylus_cantonensis	0.5044397884864811
8	Angiostrongylus_costaricensis	0.4948618178190163
9	Angiostrongylus_mackerrasae	0.5050384116531976
10	Angiostrongylus_malaysiensis	0.5018457547640427
11	Anisakis_berlandi	0.49765539259702685
12	Anisakis_pegreffii	0.49865309787488776
13	Anisakis_simplex	0.49755562206924075
14	Aphelenchoides_besseyi	0.5263893045994213
15	Ascaridia_columbae	0.468522398483488
16	Ascaridia_galli	0.5219994013768333
17	Ascaris_lumbricoides	0.5188067444876784
18	Ascaris_ovis	0.5186072034321062
19	Ascaris_suum	0.5187069739598923
20	Baylisascaris_procyonis	0.5091290032924274
21	Baylisascaris_schroederi	0.5009478200139679
22	Baylisascaris_transfuga	0.4632345605108251
23	Brugia_malayi	0.5464431806844258
24	Bunostomum_phlebotomum	0.5185074329043201
25	Bunostomum_trigonocephalum	0.5023446074029732
26	Bursaphelenchus_mucronatus	0.5452459343509927
27	Bursaphelenchus_xylophilus	0.5317769130998703
28	Caenorhabditis_afra	0.4765040407063753
29	Caenorhabditis_angaria	0.4774019754564502
30	Caenorhabditis_brenneri	0.49615883468023547
31	Caenorhabditis_castelli	0.4756061059563005
32	Caenorhabditis_doughertyi	0.4936645714855832
33	Caenorhabditis_elegans	0.460939838371745
34	Caenorhabditis_macrosperma	0.5020452958196149
35	Caenorhabditis_nouraguensis	0.49266686620772226
36	Caenorhabditis_plicata	0.4890751272074229
37	Caenorhabditis_remanei	0.48648109348498453
38	Caenorhabditis_tropicalis	0.4958595230968772
39	Caenorhabditis_virilis	0.49406365359672755
40	Caenorhabditis_wallacei	0.49426319465229973
41	Camallanus_cotti	0.5105257906814327
42	Chabertia_erschowi	0.4742093185672952
43	Chabertia_ovina	0.4818916492068243
44	Chandlerella_quiscali	0.5619076124912701
45	Contracaecum_ogmorhini_sensu_lato_Australia	0.5040407063753367
46	Contracaecum_ogmorhini_sensu_lato_Pacific_Canada	0.5017459842362566
47	Contracaecum_ogmorhini_sensu_lato_South_Africa	0.5031427716252619
48	Contracaecum_osculatum	0.4918687019854335
49	Contracaecum_rudolphii_B_Bullini_et_al_1986	0.4936645714855832
50	Cooperia_oncophora	0.4870797166517011
51	Cucullanus_robustus	0.488077421929562
52	Cyathostomum_catinatum	0.4709168911503542
53	Cyathostomum_pateratum	0.46892148059463234
54	Cylicocyclus_ashworthi	0.46742492267784097
55	Cylicocyclus_auriculatus	0.46862216901127407
56	Cylicocyclus_insigne	0.4755063354285144
57	Cylicocyclus_nassatus	0.4660281352888357
58	Cylicocyclus_radiatus	0.46532974159433305
59	Cylicodontophorus_bicoronatus	0.39938142272772625
60	Cylicostephanus_minutus	0.40287339120023946
61	Dictyocaulus_viviparus	0.5273870098772823
62	Diploscapter_coronatus	0.5767734211313977
63	Dirofilaria_immitis	0.5599122019355482
64	Dirofilaria_repens	0.5800658485483389
65	Dirofilaria_sp_hongkongensis	0.5764741095480395
66	Dracunculus_medinensis	0.5441484585453457
67	Enterobius_vermicularis	0.5091290032924274
68	Gnathostoma_doloresi	0.472912301706076
69	Gnathostoma_nipponicum	0.4946622767634441
70	Gnathostoma_spinigerum	0.4917689314576474
71	Gongylonema_pulchrum	0.5421530479896238
72	Haemonchus_contortus	0.46632744687219396
73	Haemonchus_placei	0.4709168911503542
74	Halicephalobus_mephisto	0.5502344607402974
75	Halicephalobus_sp_NKZ332	0.5424523595729821
76	Heliconema_longissimum	0.4922677840965779
77	Heterakis_beramporia	0.48717948717948717
78	Heterakis_dispar	0.4853836176793375
79	Heterakis_gallinarum	0.4844856829292627
80	Heterorhabditis_bacteriophora	0.50114736106954
81	Heterorhabditis_indica	0.50114736106954
82	Hypodontus_macropi	0.4820911902623965
83	Macropicola_ocydromi	0.4763044996508031
84	Marshallagia_marshalli	0.47889853337324156
85	Mecistocirrus_digitatus	0.45505337723236555
86	Meloidogyne_arenaria	0.5132195949316571
87	Meloidogyne_enterolobii	0.514117529681732
88	Meloidogyne_graminicola	0.5315773720442981
89	Meloidogyne_incognita	0.5135189065150154
90	Meloidogyne_javanica	0.5132195949316571
91	Metastrongylus_pudendotectus	0.5320762246832286
92	Metastrongylus_salmi	0.5214007782101168
93	Necator_americanus	0.5092287738202135
94	Nematodirus_oiratianus	0.4889753566796368
95	Nematodirus_spathiger	0.495659982041305
96	Nippostrongylus_brasiliensis	0.4878778808739898
97	Node1	0.5018784585453457
98	Node10	0.5390687448867605
99	Node100	0.49083535268881573
100	Node101	0.49578573181682134
101	Node102	0.4923569140975756
102	Node103	0.48999539658784796
103	Node104	0.5029727885862516
104	Node105	0.5028619325551232
105	Node106	0.5040741823805248
106	Node107	0.5031958106355383
107	Node108	0.508001224184376
108	Node109	0.5093866596827297
109	Node11	0.5235211563404171
110	Node110	0.49675659483188667
111	Node111	0.4960119684725133
112	Node112	0.4971505906415245
113	Node113	0.48881568791778907
114	Node114	0.48612739698693
115	Node115	0.4823779347500748
116	Node116	0.47604885862516216
117	Node117	0.4763053866107952
118	Node118	0.47126127406963986
119	Node119	0.4856449546044099
120	Node12	0.5426380375137185
121	Node120	0.5065503192656888
122	Node121	0.5027062735707871
123	Node122	0.49198547740197546
124	Node123	0.5010568352788587
125	Node124	0.4991636436196747
126	Node125	0.49729885164122517
127	Node126	0.4973780335228974
128	Node127	0.4965828803751372
129	Node128	0.4994146054075626
130	Node129	0.49726433802254816
131	Node13	0.5551541893644617
132	Node130	0.4995871226179786
133	Node131	0.500153116831288
134	Node132	0.5008896458146264
135	Node133	0.4913459143968872
136	Node134	0.48603621869699687
137	Node135	0.5013461029631847
138	Node136	0.5293108420632545
139	Node137	0.5326535418537364
140	Node138	0.5322027207422927
141	Node139	0.5439281961488576
142	Node14	0.5510268921480594
143	Node140	0.5463037743190661
144	Node141	0.5314966317469819
145	Node142	0.5564391349895241
146	Node15	0.5703397595530281
147	Node16	0.5735390292327647
148	Node17	0.5733095949316572
149	Node18	0.5714824533572783
150	Node19	0.5639128783797267
151	Node2	0.5038660161628254
152	Node20	0.5750755432505238
153	Node21	0.5792959084106555
154	Node22	0.582442122119126
155	Node23	0.5696450194552529
156	Node24	0.5674800548737903
157	Node25	0.5596634211313978
158	Node26	0.5697811104459742
159	Node27	0.5272506854235258
160	Node28	0.5258823755362666
161	Node29	0.5209342462336626
162	Node3	0.5205993844158435
163	Node30	0.5168903661578369
164	Node31	0.512117098673052
165	Node32	0.49843012571086504
166	Node33	0.49624837872892347
167	Node34	0.5103109079118029
168	Node35	0.507730549735608
169	Node36	0.5017435218996308
170	Node37	0.49606025042402474
171	Node38	0.49976375037413945
172	Node39	0.4959363743390202
173	Node4	0.5151541334929661
174	Node40	0.4936519834380924
175	Node41	0.5113431298014566
176	Node42	0.5129663444078619
177	Node43	0.5111252020353187
178	Node44	0.5087405158136287
179	Node45	0.5040116053077921
180	Node46	0.5019024254215305
181	Node47	0.5034224134490671
182	Node48	0.5030429581961489
183	Node49	0.504639515115235
184	Node5	0.5115004120522797
185	Node50	0.4990371455652
186	Node51	0.506395497356081
187	Node52	0.5033681442681831
188	Node53	0.5044289364461738
189	Node54	0.5045420871994413
190	Node55	0.5130902544148459
191	Node56	0.5026920592636935
192	Node57	0.5011063164721141
193	Node58	0.5192266816322458
194	Node59	0.5187036645714856
195	Node6	0.5116722987129603
196	Node60	0.5196497575576174
197	Node61	0.5205206973959893
198	Node62	0.5190789833383218
199	Node63	0.5074512421430709
200	Node64	0.5164367394991519
201	Node65	0.5078096887159532
202	Node66	0.5093081921580365
203	Node67	0.5084179806445176
204	Node68	0.5140351062556121
205	Node69	0.5160555881472613
206	Node7	0.5340728135288836
207	Node70	0.5175419076124913
208	Node71	0.5158229601915594
209	Node72	0.5143709009278659
210	Node73	0.5062850024942631
211	Node74	0.505671084505637
212	Node75	0.5057162446373341
213	Node76	0.5200309597924773
214	Node77	0.5263278399680734
215	Node78	0.5041912750673451
216	Node79	0.505013784296119
217	Node8	0.5384952948219096
218	Node80	0.5054101187269281
219	Node81	0.5025084505637035
220	Node82	0.4963805108251022
221	Node83	0.4906157348099371
222	Node84	0.4905507093684525
223	Node85	0.477472506235658
224	Node86	0.4756374418836676
225	Node87	0.4735056031128404
226	Node88	0.4726574348997306
227	Node89	0.4721526519006285
228	Node9	0.5392020802155043
229	Node90	0.473339658784795
230	Node91	0.4730575246932056
